session_id,user,sensor,elapsed_sec,sample_count,delta,theta,alpha,beta,gamma_1,gamma_2,ppg_ir,ppg_red,ppg_ambient,acc_x,acc_y,acc_z,drl,ref
0,A9,acc,354,51,,,,,,,,,,-0.267341,0.124655,0.951761,,
0,A9,acc,355,51,,,,,,,,,,-0.237108,0.132065,0.961008,,
0,A9,acc,356,54,,,,,,,,,,-0.212657,0.132996,0.965271,,
0,A9,acc,357,51,,,,,,,,,,-0.163701,0.137306,0.975173,,
0,A9,acc,358,48,,,,,,,,,,-0.150539,0.125174,0.978643,,
0,A9,acc,359,57,,,,,,,,,,-0.151928,0.130522,0.977520,,
0,A9,acc,360,51,,,,,,,,,,-0.156190,0.124917,0.977328,,
0,A9,acc,361,51,,,,,,,,,,-0.191364,0.121641,0.971870,,
0,A9,acc,362,54,,,,,,,,,,-0.225202,0.120272,0.964658,,
0,A9,acc,363,51,,,,,,,,,,-0.241339,0.118293,0.960575,,
0,A9,acc,364,51,,,,,,,,,,-0.253674,0.154002,0.953544,,
0,A9,acc,365,51,,,,,,,,,,-0.272786,0.181498,0.944043,,
0,A9,acc,366,54,,,,,,,,,,-0.278060,0.188883,0.941574,,
0,A9,acc,367,42,,,,,,,,,,-0.306024,0.186898,0.927466,,
0,A9,acc,368,60,,,,,,,,,,-0.433712,0.217980,0.869832,,
0,A9,acc,369,54,,,,,,,,,,-0.201432,0.224643,0.952879,,
0,A9,acc,370,51,,,,,,,,,,-0.221771,0.210194,0.951209,,
0,A9,acc,371,51,,,,,,,,,,-0.245864,0.196636,0.948695,,
0,A9,acc,372,51,,,,,,,,,,-0.283384,0.158381,0.943063,,
0,A9,acc,373,54,,,,,,,,,,-0.261880,0.153971,0.951187,,
0,A9,acc,374,54,,,,,,,,,,-0.272190,0.145299,0.948580,,
0,A9,acc,375,51,,,,,,,,,,-0.279513,0.140635,0.947941,,
0,A9,acc,376,51,,,,,,,,,,-0.284473,0.135163,0.947230,,
0,A9,acc,377,51,,,,,,,,,,-0.253583,0.152272,0.952820,,
0,A9,acc,378,54,,,,,,,,,,-0.233830,0.152396,0.958972,,
0,A9,acc,379,51,,,,,,,,,,-0.247076,0.139455,0.957058,,
0,A9,acc,380,51,,,,,,,,,,-0.256624,0.134854,0.954688,,
0,A9,acc,381,51,,,,,,,,,,-0.260955,0.132844,0.953607,,
0,A9,acc,382,54,,,,,,,,,,-0.270888,0.128919,0.951491,,
0,A9,acc,383,51,,,,,,,,,,-0.273388,0.127130,0.951138,,
0,A9,acc,384,51,,,,,,,,,,-0.277138,0.126969,0.950621,,
0,A9,acc,385,51,,,,,,,,,,-0.285871,0.126604,0.947378,,
0,A9,acc,386,52,,,,,,,,,,-0.279931,0.126512,0.949056,,
0,A9,acc,387,51,,,,,,,,,,-0.258894,0.134191,0.954390,,
0,A9,acc,388,48,,,,,,,,,,-0.254275,0.135493,0.952569,,
0,A9,acc,389,57,,,,,,,,,,-0.286641,0.146203,0.944675,,
0,A9,acc,390,51,,,,,,,,,,-0.234977,0.159062,0.958154,,
0,A9,acc,391,54,,,,,,,,,,-0.225207,0.150549,0.960129,,
0,A9,acc,392,51,,,,,,,,,,-0.181740,0.177372,0.966177,,
0,A9,acc,393,51,,,,,,,,,,-0.250531,0.161140,0.952484,,
0,A9,acc,394,54,,,,,,,,,,-0.309986,0.170624,0.933345,,
0,A9,acc,395,51,,,,,,,,,,-0.326464,0.186283,0.926241,,
0,A9,acc,396,51,,,,,,,,,,-0.327407,0.183976,0.926109,,
0,A9,acc,397,51,,,,,,,,,,-0.331131,0.182091,0.923881,,
0,A9,acc,398,54,,,,,,,,,,-0.317930,0.170163,0.930528,,
0,A9,acc,399,51,,,,,,,,,,-0.304337,0.179732,0.934177,,
0,A9,acc,400,51,,,,,,,,,,-0.306466,0.177484,0.934041,,
0,A9,acc,401,54,,,,,,,,,,-0.308016,0.169770,0.934436,,
0,A9,acc,402,51,,,,,,,,,,-0.311915,0.171755,0.933536,,
0,A9,acc,403,54,,,,,,,,,,-0.368323,0.187463,0.905766,,
0,A9,acc,404,51,,,,,,,,,,-0.393840,0.213476,0.889070,,
0,A9,acc,405,48,,,,,,,,,,-0.316004,0.201878,0.927094,,
0,A9,acc,406,49,,,,,,,,,,-0.345518,0.202692,0.917190,,
0,A9,acc,407,51,,,,,,,,,,-0.254547,0.220396,0.939041,,
0,A9,acc,408,51,,,,,,,,,,-0.168378,0.191985,0.965144,,
0,A9,acc,409,54,,,,,,,,,,-0.169715,0.192075,0.965941,,
0,A9,acc,410,54,,,,,,,,,,-0.159677,0.192352,0.967959,,
0,A9,acc,411,51,,,,,,,,,,-0.160207,0.196516,0.967030,,
0,A9,acc,412,51,,,,,,,,,,-0.148511,0.203361,0.967313,,
0,A9,acc,413,54,,,,,,,,,,-0.126386,0.205199,0.970545,,
0,A9,acc,414,51,,,,,,,,,,-0.127052,0.199141,0.969960,,
0,A9,acc,415,51,,,,,,,,,,-0.137177,0.199516,0.968961,,
0,A9,acc,416,51,,,,,,,,,,-0.132798,0.201221,0.969650,,
0,A9,acc,417,54,,,,,,,,,,-0.134074,0.202948,0.969734,,
0,A9,acc,418,51,,,,,,,,,,-0.116076,0.201775,0.971900,,
0,A9,acc,419,54,,,,,,,,,,-0.134951,0.200687,0.969776,,
0,A9,acc,420,51,,,,,,,,,,-0.162105,0.195602,0.966931,,
0,A9,acc,421,51,,,,,,,,,,-0.146009,0.193594,0.957944,,
0,A9,acc,422,51,,,,,,,,,,-0.537975,0.202649,0.819239,,
0,A9,acc,423,54,,,,,,,,,,-0.286553,0.208471,0.927654,,
0,A9,acc,424,51,,,,,,,,,,-0.475624,0.238913,0.849299,,
0,A9,acc,425,53,,,,,,,,,,-0.380522,0.249068,0.889967,,
0,A9,acc,426,52,,,,,,,,,,-0.255459,0.216830,0.940058,,
0,A9,acc,427,51,,,,,,,,,,-0.399823,0.212236,0.886324,,
0,A9,acc,428,54,,,,,,,,,,-0.410859,0.207821,0.886634,,
0,A9,acc,429,48,,,,,,,,,,0.110376,0.223658,0.962321,,
0,A9,acc,430,54,,,,,,,,,,0.086974,0.228321,0.967308,,
0,A9,acc,431,54,,,,,,,,,,0.009754,0.183278,0.984007,,
0,A9,acc,432,48,,,,,,,,,,-0.099845,0.184020,0.975581,,
0,A9,acc,433,51,,,,,,,,,,-0.202510,0.177609,0.960045,,
0,A9,acc,434,54,,,,,,,,,,-0.286293,0.194243,0.937498,,
0,A9,acc,435,54,,,,,,,,,,-0.398042,0.208280,0.881725,,
0,A9,acc,436,51,,,,,,,,,,-0.508083,0.256305,0.808865,,
0,A9,acc,437,51,,,,,,,,,,-0.168738,0.237554,0.959337,,
0,A9,acc,438,54,,,,,,,,,,-0.199724,0.226867,0.954048,,
0,A9,acc,439,48,,,,,,,,,,-0.179508,0.206220,0.957980,,
0,A9,acc,440,54,,,,,,,,,,-0.126261,0.181160,0.974380,,
0,A9,acc,441,54,,,,,,,,,,-0.146265,0.159063,0.978164,,
0,A9,acc,442,48,,,,,,,,,,-0.122105,0.167502,0.972022,,
0,A9,acc,443,54,,,,,,,,,,-0.147118,0.211269,0.967047,,
0,A9,acc,444,51,,,,,,,,,,-0.143287,0.203058,0.967589,,
0,A9,acc,445,51,,,,,,,,,,-0.214616,0.199784,0.956258,,
0,A9,acc,446,51,,,,,,,,,,-0.203249,0.208512,0.953325,,
0,A9,acc,447,57,,,,,,,,,,-0.105577,0.211562,0.972041,,
0,A9,acc,448,51,,,,,,,,,,-0.174362,0.203622,0.961007,,
0,A9,acc,449,51,,,,,,,,,,-0.226183,0.208443,0.952820,,
0,A9,acc,450,51,,,,,,,,,,-0.254125,0.192219,0.947778,,
0,A9,acc,451,54,,,,,,,,,,-0.088430,0.190727,0.973803,,
0,A9,acc,452,51,,,,,,,,,,-0.215983,0.236174,0.948473,,
0,A9,acc,453,51,,,,,,,,,,-0.162707,0.257661,0.953976,,
0,A9,acc,454,54,,,,,,,,,,-0.138611,0.243254,0.958401,,
0,A9,acc,455,51,,,,,,,,,,-0.146798,0.235581,0.961890,,
0,A9,acc,456,51,,,,,,,,,,-0.096845,0.223731,0.966785,,
0,A9,acc,457,54,,,,,,,,,,-0.070774,0.161643,0.982650,,
0,A9,acc,458,51,,,,,,,,,,-0.106723,0.156773,0.980174,,
0,A9,acc,459,51,,,,,,,,,,-0.108182,0.163530,0.978433,,
0,A9,acc,460,54,,,,,,,,,,0.008999,0.206994,0.971067,,
0,A9,acc,461,51,,,,,,,,,,0.038998,0.253978,0.969612,,
0,A9,acc,462,48,,,,,,,,,,-0.021877,0.247443,0.968038,,
0,A9,acc,463,54,,,,,,,,,,-0.053991,0.244852,0.968346,,
0,A9,acc,464,54,,,,,,,,,,-0.174906,0.231859,0.957608,,
0,A9,acc,465,51,,,,,,,,,,-0.182311,0.227832,0.956576,,
0,A9,acc,466,51,,,,,,,,,,-0.173286,0.224121,0.959238,,
0,A9,acc,467,54,,,,,,,,,,-0.173373,0.222543,0.959760,,
0,A9,acc,468,51,,,,,,,,,,-0.165799,0.209372,0.962518,,
0,A9,drlref,0,12,,,,,,,,,,,,,1613400.533333,1603663.000000
0,A9,drlref,1,30,,,,,,,,,,,,,1613709.440000,1603663.000000
0,A9,drlref,2,30,,,,,,,,,,,,,1613628.860000,1603663.000000
0,A9,drlref,3,30,,,,,,,,,,,,,1614004.900000,1603663.000000
0,A9,drlref,4,24,,,,,,,,,,,,,1613937.750000,1603663.000000
0,A9,drlref,5,30,,,,,,,,,,,,,1613682.580000,1603663.000000
0,A9,drlref,6,30,,,,,,,,,,,,,1613333.400000,1603636.136667
0,A9,drlref,7,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,8,24,,,,,,,,,,,,,1613333.400000,1603629.420833
0,A9,drlref,9,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,10,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,11,30,,,,,,,,,,,,,1613602.000000,1603663.000000
0,A9,drlref,12,24,,,,,,,,,,,,,1614172.775000,1603663.000000
0,A9,drlref,13,30,,,,,,,,,,,,,1614166.060000,1603663.000000
0,A9,drlref,14,30,,,,,,,,,,,,,1614327.220000,1603663.000000
0,A9,drlref,15,30,,,,,,,,,,,,,1614354.080000,1603689.863333
0,A9,drlref,16,24,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,17,30,,,,,,,,,,,,,1614166.060000,1603663.000000
0,A9,drlref,18,30,,,,,,,,,,,,,1614703.260000,1603663.000000
0,A9,drlref,19,30,,,,,,,,,,,,,1614622.680000,1603663.000000
0,A9,drlref,20,24,,,,,,,,,,,,,1614206.350000,1603663.000000
0,A9,drlref,21,30,,,,,,,,,,,,,1614192.920000,1603636.136667
0,A9,drlref,22,30,,,,,,,,,,,,,1614139.200000,1603689.863333
0,A9,drlref,23,24,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,24,30,,,,,,,,,,,,,1614112.340000,1603663.000000
0,A9,drlref,25,30,,,,,,,,,,,,,1613924.320000,1603689.863333
0,A9,drlref,26,30,,,,,,,,,,,,,1613790.020000,1603663.000000
0,A9,drlref,27,30,,,,,,,,,,,,,1613790.020000,1603663.000000
0,A9,drlref,28,24,,,,,,,,,,,,,1613803.450000,1603663.000000
0,A9,drlref,29,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,30,30,,,,,,,,,,,,,1613387.120000,1603663.000000
0,A9,drlref,31,24,,,,,,,,,,,,,1613333.400000,1603629.420833
0,A9,drlref,32,30,,,,,,,,,,,,,1613333.400000,1603636.136667
0,A9,drlref,33,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,34,30,,,,,,,,,,,,,1613199.083333,1603663.000000
0,A9,drlref,35,30,,,,,,,,,,,,,1613118.493333,1603663.000000
0,A9,drlref,36,24,,,,,,,,,,,,,1613131.925000,1603663.000000
0,A9,drlref,37,30,,,,,,,,,,,,,1613118.493333,1603689.863333
0,A9,drlref,38,30,,,,,,,,,,,,,1613440.840000,1603689.863333
0,A9,drlref,39,24,,,,,,,,,,,,,1613904.175000,1603663.000000
0,A9,drlref,40,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,41,30,,,,,,,,,,,,,1614783.840000,1603663.000000
0,A9,drlref,42,30,,,,,,,,,,,,,1614945.000000,1603609.273333
0,A9,drlref,43,24,,,,,,,,,,,,,1614911.425000,1603663.000000
0,A9,drlref,44,30,,,,,,,,,,,,,1614542.100000,1603663.000000
0,A9,drlref,45,30,,,,,,,,,,,,,1614542.100000,1603663.000000
0,A9,drlref,46,30,,,,,,,,,,,,,1614166.060000,1603663.000000
0,A9,drlref,47,24,,,,,,,,,,,,,1613434.116667,1603663.000000
0,A9,drlref,48,30,,,,,,,,,,,,,1612769.270000,1603663.000000
0,A9,drlref,49,30,,,,,,,,,,,,,1612581.226667,1603663.000000
0,A9,drlref,50,24,,,,,,,,,,,,,1612561.079167,1603663.000000
0,A9,drlref,51,30,,,,,,,,,,,,,1612554.363333,1603663.000000
0,A9,drlref,52,30,,,,,,,,,,,,,1612527.500000,1603636.136667
0,A9,drlref,53,30,,,,,,,,,,,,,1612849.860000,1603663.000000
0,A9,drlref,54,30,,,,,,,,,,,,,1612849.860000,1603636.136667
0,A9,drlref,55,24,,,,,,,,,,,,,1612863.291667,1603663.000000
0,A9,drlref,56,30,,,,,,,,,,,,,1612796.133333,1603689.863333
0,A9,drlref,57,30,,,,,,,,,,,,,1612661.816667,1603663.000000
0,A9,drlref,58,24,,,,,,,,,,,,,1612594.658333,1603663.000000
0,A9,drlref,59,30,,,,,,,,,,,,,1612581.226667,1603663.000000
0,A9,drlref,60,30,,,,,,,,,,,,,1612554.363333,1603663.000000
0,A9,drlref,61,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,62,24,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,63,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,64,30,,,,,,,,,,,,,1612500.636667,1603663.000000
0,A9,drlref,65,30,,,,,,,,,,,,,1612608.090000,1603663.000000
0,A9,drlref,66,24,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,67,30,,,,,,,,,,,,,1612608.090000,1603636.136667
0,A9,drlref,68,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,69,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,70,24,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,71,30,,,,,,,,,,,,,1612500.636667,1603663.000000
0,A9,drlref,72,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,73,30,,,,,,,,,,,,,1612473.773333,1603663.000000
0,A9,drlref,74,24,,,,,,,,,,,,,1612493.920833,1603663.000000
0,A9,drlref,75,30,,,,,,,,,,,,,1612473.773333,1603663.000000
0,A9,drlref,76,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,77,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,78,24,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,79,30,,,,,,,,,,,,,1612473.773333,1603636.136667
0,A9,drlref,80,30,,,,,,,,,,,,,1612500.636667,1603663.000000
0,A9,drlref,81,24,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,82,30,,,,,,,,,,,,,1612473.773333,1603663.000000
0,A9,drlref,83,30,,,,,,,,,,,,,1612500.636667,1603663.000000
0,A9,drlref,84,30,,,,,,,,,,,,,1612527.500000,1603636.136667
0,A9,drlref,85,25,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,86,29,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,87,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,88,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,89,24,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,90,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,91,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,92,30,,,,,,,,,,,,,1612634.953333,1603636.136667
0,A9,drlref,93,24,,,,,,,,,,,,,1612997.608333,1603629.420833
0,A9,drlref,94,30,,,,,,,,,,,,,1613037.903333,1603663.000000
0,A9,drlref,95,30,,,,,,,,,,,,,1612903.586667,1603663.000000
0,A9,drlref,96,30,,,,,,,,,,,,,1612661.816667,1603636.136667
0,A9,drlref,97,24,,,,,,,,,,,,,1612695.395833,1603663.000000
0,A9,drlref,98,30,,,,,,,,,,,,,1612822.996667,1603663.000000
0,A9,drlref,99,30,,,,,,,,,,,,,1612984.176667,1603663.000000
0,A9,drlref,100,30,,,,,,,,,,,,,1612957.313333,1603663.000000
0,A9,drlref,101,24,,,,,,,,,,,,,1612964.029167,1603663.000000
0,A9,drlref,102,30,,,,,,,,,,,,,1613118.493333,1603663.000000
0,A9,drlref,103,30,,,,,,,,,,,,,1613011.040000,1603663.000000
0,A9,drlref,104,24,,,,,,,,,,,,,1613031.187500,1603663.000000
0,A9,drlref,105,30,,,,,,,,,,,,,1613172.220000,1603663.000000
0,A9,drlref,106,30,,,,,,,,,,,,,1613145.356667,1603663.000000
0,A9,drlref,107,30,,,,,,,,,,,,,1613172.220000,1603663.000000
0,A9,drlref,108,30,,,,,,,,,,,,,1613118.493333,1603636.136667
0,A9,drlref,109,24,,,,,,,,,,,,,1613266.241667,1603629.420833
0,A9,drlref,110,30,,,,,,,,,,,,,1613252.810000,1603663.000000
0,A9,drlref,111,30,,,,,,,,,,,,,1613252.810000,1603663.000000
0,A9,drlref,112,30,,,,,,,,,,,,,1613548.280000,1603636.136667
0,A9,drlref,113,24,,,,,,,,,,,,,1614575.675000,1603663.000000
0,A9,drlref,114,30,,,,,,,,,,,,,1614971.863333,1603663.000000
0,A9,drlref,115,30,,,,,,,,,,,,,1614971.863333,1603663.000000
0,A9,drlref,116,30,,,,,,,,,,,,,1614971.863333,1603663.000000
0,A9,drlref,117,24,,,,,,,,,,,,,1614945.000000,1603663.000000
0,A9,drlref,118,30,,,,,,,,,,,,,1614703.260000,1603689.863333
0,A9,drlref,119,30,,,,,,,,,,,,,1613763.160000,1603663.000000
0,A9,drlref,120,24,,,,,,,,,,,,,1612964.029167,1603663.000000
0,A9,drlref,121,30,,,,,,,,,,,,,1612554.363333,1603663.000000
0,A9,drlref,122,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,123,30,,,,,,,,,,,,,1612796.133333,1603663.000000
0,A9,drlref,124,24,,,,,,,,,,,,,1612762.554167,1603696.579167
0,A9,drlref,125,30,,,,,,,,,,,,,1612957.313333,1603663.000000
0,A9,drlref,126,30,,,,,,,,,,,,,1612849.860000,1603663.000000
0,A9,drlref,127,30,,,,,,,,,,,,,1613011.040000,1603663.000000
0,A9,drlref,128,24,,,,,,,,,,,,,1613199.083333,1603663.000000
0,A9,drlref,129,30,,,,,,,,,,,,,1613306.536667,1603663.000000
0,A9,drlref,130,30,,,,,,,,,,,,,1613306.536667,1603663.000000
0,A9,drlref,131,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,132,24,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,133,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,134,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,135,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,136,24,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,137,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,138,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,139,30,,,,,,,,,,,,,1613306.536667,1603663.000000
0,A9,drlref,140,24,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,141,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,142,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,143,24,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,144,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,145,30,,,,,,,,,,,,,1613306.536667,1603663.000000
0,A9,drlref,146,30,,,,,,,,,,,,,1613225.946667,1603663.000000
0,A9,drlref,147,24,,,,,,,,,,,,,1613232.662500,1603663.000000
0,A9,drlref,148,30,,,,,,,,,,,,,1613037.903333,1603663.000000
0,A9,drlref,149,30,,,,,,,,,,,,,1612581.226667,1603636.136667
0,A9,drlref,150,30,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,151,28,,,,,,,,,,,,,1612527.500000,1603663.000000
0,A9,drlref,152,26,,,,,,,,,,,,,1612713.476923,1603663.000000
0,A9,drlref,153,30,,,,,,,,,,,,,1612608.090000,1603663.000000
0,A9,drlref,154,30,,,,,,,,,,,,,1612796.133333,1603689.863333
0,A9,drlref,155,24,,,,,,,,,,,,,1612695.395833,1603663.000000
0,A9,drlref,156,30,,,,,,,,,,,,,1612554.363333,1603663.000000
0,A9,drlref,157,30,,,,,,,,,,,,,1612796.133333,1603636.136667
0,A9,drlref,158,30,,,,,,,,,,,,,1613225.946667,1603663.000000
0,A9,drlref,159,24,,,,,,,,,,,,,1613064.766667,1603696.579167
0,A9,drlref,160,30,,,,,,,,,,,,,1613279.673333,1603689.863333
0,A9,drlref,161,30,,,,,,,,,,,,,1613306.536667,1603663.000000
0,A9,drlref,162,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,163,24,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,164,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,165,30,,,,,,,,,,,,,1613333.400000,1603663.000000
0,A9,drlref,166,30,,,,,,,,,,,,,1613360.260000,1603663.000000
0,A9,drlref,167,24,,,,,,,,,,,,,1613400.550000,1603663.000000
0,A9,drlref,168,30,,,,,,,,,,,,,1613467.700000,1603663.000000
0,A9,drlref,169,30,,,,,,,,,,,,,1613521.420000,1603663.000000
0,A9,drlref,170,24,,,,,,,,,,,,,1613937.750000,1603663.000000
0,A9,drlref,171,30,,,,,,,,,,,,,1613816.880000,1603663.000000
0,A9,drlref,172,30,,,,,,,,,,,,,1613790.020000,1603663.000000
0,A9,drlref,173,30,,,,,,,,,,,,,1613816.880000,1603689.863333
0,A9,drlref,174,24,,,,,,,,,,,,,1613769.875000,1603663.000000
0,A9,drlref,175,30,,,,,,,,,,,,,1614085.480000,1603663.000000
0,A9,drlref,176,30,,,,,,,,,,,,,1614031.760000,1603663.000000
0,A9,drlref,177,24,,,,,,,,,,,,,1614105.625000,1603663.000000
0,A9,drlref,178,30,,,,,,,,,,,,,1614058.620000,1603663.000000
0,A9,drlref,179,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,180,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,181,30,,,,,,,,,,,,,1614139.200000,1603689.863333
0,A9,drlref,182,24,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,183,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,184,30,,,,,,,,,,,,,1614139.200000,1603689.863333
0,A9,drlref,185,24,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,186,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,187,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,188,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,189,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,190,24,,,,,,,,,,,,,1614139.200000,1603629.420833
0,A9,drlref,191,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,192,30,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,193,25,,,,,,,,,,,,,1614139.200000,1603663.000000
0,A9,drlref,194,29,,,,,,,,,,,,,1614222.558621,1603663.000000
0,A9,drlref,195,30,,,,,,,,,,,,,1614192.920000,1603663.000000
0,A9,drlref,196,30,,,,,,,,,,,,,1614246.640000,1603663.000000
0,A9,drlref,197,30,,,,,,,,,,,,,1614407.800000,1603663.000000
0,A9,drlref,198,24,,,,,,,,,,,,,1614407.800000,1603663.000000
0,A9,drlref,199,30,,,,,,,,,,,,,1614354.080000,1603663.000000
0,A9,drlref,200,30,,,,,,,,,,,,,1614676.400000,1603663.000000
0,A9,drlref,201,24,,,,,,,,,,,,,1614542.100000,1603663.000000
0,A9,drlref,202,30,,,,,,,,,,,,,1614380.940000,1603663.000000
0,A9,drlref,203,30,,,,,,,,,,,,,1614703.260000,1603663.000000
0,A9,drlref,204,30,,,,,,,,,,,,,1614810.700000,1603663.000000
0,A9,drlref,205,24,,,,,,,,,,,,,1614709.975000,1603663.000000
0,A9,drlref,206,30,,,,,,,,,,,,,1614945.000000,1603663.000000
0,A9,drlref,207,30,,,,,,,,,,,,,1614945.000000,1603663.000000
0,A9,drlref,208,30,,,,,,,,,,,,,1614837.560000,1603663.000000
0,A9,drlref,209,24,,,,,,,,,,,,,1614777.125000,1603663.000000
0,A9,drlref,210,30,,,,,,,,,,,,,1614864.420000,1603663.000000
0,A9,drlref,211,30,,,,,,,,,,,,,1614891.280000,1603689.863333
0,A9,drlref,212,30,,,,,,,,,,,,,1614380.940000,1603663.000000
0,A9,drlref,213,24,,,,,,,,,,,,,1614206.350000,1603663.000000
0,A9,drlref,214,30,,,,,,,,,,,,,1614139.200000,1603636.136667
0,A9,drlref,215,30,,,,,,,,,,,,,1614166.060000,1603663.000000
0,A9,drlref,216,30,,,,,,,,,,,,,1614246.640000,1603689.863333
0,A9,drlref,217,24,,,,,,,,,,,,,1614810.700000,1603663.000000
0,A9,drlref,218,30,,,,,,,,,,,,,1614945.000000,1603716.726667
0,A9,drlref,219,24,,,,,,,,,,,,,1614945.000000,1603663.000000
0,A9,drlref,220,30,,,,,,,,,,,,,1614945.000000,1603663.000000
0,A9,drlref,221,30,,,,,,,,,,,,,1614971.863333,1603663.000000
0,A9,drlref,222,30,,,,,,,,,,,,,1614945.000000,1603663.000000
0,A9,drlref,223,30,,,,,,,,,,,,,1614998.726667,1603663.000000
0,A9,drlref,224,30,,,,,,,,,,,,,1615052.453333,1603663.000000
0,A9,drlref,225,24,,,,,,,,,,,,,1615045.737500,1603663.000000
0,A9,drlref,226,30,,,,,,,,,,,,,1615106.180000,1603663.000000
0,A9,drlref,227,30,,,,,,,,,,,,,1615213.633333,1603663.000000
0,A9,drlref,228,24,,,,,,,,,,,,,1615247.212500,1603663.000000
0,A9,drlref,229,30,,,,,,,,,,,,,1615159.906667,1603663.000000
0,A9,drlref,230,30,,,,,,,,,,,,,1615455.403333,1603663.000000
0,A9,drlref,231,30,,,,,,,,,,,,,1615562.856667,1603689.863333
0,A9,drlref,232,30,,,,,,,,,,,,,1615616.583333,1603663.000000
0,A9,drlref,233,24,,,,,,,,,,,,,1615717.320833,1603696.579167
0,A9,drlref,234,30,,,,,,,,,,,,,1615697.173333,1603663.000000
0,A9,drlref,235,30,,,,,,,,,,,,,1615670.310000,1603663.000000
0,A9,drlref,236,24,,,,,,,,,,,,,1615683.741667,1603663.000000
0,A9,drlref,237,30,,,,,,,,,,,,,1615724.036667,1603689.863333
0,A9,drlref,238,30,,,,,,,,,,,,,1615750.900000,1603663.000000
0,A9,drlref,239,30,,,,,,,,,,,,,1615750.900000,1603663.000000
0,A9,drlref,240,30,,,,,,,,,,,,,1615750.900000,1603663.000000
